,PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
0,1629308,Juan,Toscano-Anderson,Juan Toscano-Anderson,"Toscano-Anderson, Juan",J. Toscano-Anderson,juan-toscano-anderson,1993-04-10T00:00:00,Marquette,USA,Marquette/USA,6-6,209,3,95,Forward,Active,Y,1610612762,Jazz,UTA,jazz,Utah,juan_toscano-anderson,2019,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1631113,Kennedy,Chandler,Kennedy Chandler,"Chandler, Kennedy",K. Chandler,kennedy-chandler,2002-09-16T00:00:00,Tennessee,USA,Tennessee/USA,5-11,170,0,1,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,kennedy_chandler,2022,2022,Y,Y,Y,2022,2,38,N
0,1630214,Xavier,Tillman,Xavier Tillman,"Tillman, Xavier",X. Tillman,xavier-tillman,1999-01-12T00:00:00,Michigan State,USA,Michigan State/USA,6-7,245,2,2,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,xavier_tillman,2020,2022,Y,Y,Y,2020,2,35,N
0,1631222,Jake,LaRavia,Jake LaRavia,"LaRavia, Jake",J. LaRavia,jake-laravia,2001-11-03T00:00:00,Wake Forest,USA,Wake Forest/USA,6-7,235,0,3,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,jake_laravia,2022,2022,Y,Y,Y,2022,1,19,N
0,203500,Steven,Adams,Steven Adams,"Adams, Steven",S. Adams,steven-adams,1993-07-20T00:00:00,Pittsburgh,New Zealand,Pittsburgh/New Zealand,6-11,265,9,4,Center,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,steven_adams,2013,2022,N,Y,Y,2013,1,12,N
0,1631246,Vince,Williams Jr.,Vince Williams Jr.,"Williams Jr., Vince",V. Williams Jr.,vince-williams-jr,2000-08-30T00:00:00,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-4,205,0,5,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,vince_williams_jr,2022,2022,Y,Y,Y,2022,2,47,N
0,1628379,Luke,Kennard,Luke Kennard,"Kennard, Luke",L. Kennard,luke-kennard,1996-06-24T00:00:00,Duke,USA,Duke/USA,6-5,206,5,5,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,luke_kennard,2017,2022,Y,Y,Y,2017,1,12,N
0,1631254,Kenneth,Lofton Jr.,Kenneth Lofton Jr.,"Lofton Jr., Kenneth",K. Lofton Jr.,kenneth-lofton-jr,2002-08-14T00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,6-6,275,0,6,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,kenneth_lofton_jr,2022,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1630583,Santi,Aldama,Santi Aldama,"Aldama, Santi",S. Aldama,santi-aldama,2001-01-10T00:00:00,Loyola-Maryland,Spain,Loyola-Maryland/Spain,7-0,215,1,7,Forward-Center,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,santi_aldama,2021,2022,Y,Y,Y,2021,1,30,N
0,1630533,Ziaire,Williams,Ziaire Williams,"Williams, Ziaire",Z. Williams,ziaire-williams,2001-09-12T00:00:00,Stanford,USA,Stanford/USA,6-9,185,1,8,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,ziaire_williams,2021,2022,Y,Y,Y,2021,1,10,N
0,1629630,Ja,Morant,Ja Morant,"Morant, Ja",J. Morant,ja-morant,1999-08-10T00:00:00,Murray State,USA,Murray State/USA,6-2,174,3,12,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,ja_morant,2019,2022,N,Y,Y,2019,1,2,N
0,1628991,Jaren,Jackson Jr.,Jaren Jackson Jr.,"Jackson Jr., Jaren",J. Jackson Jr.,jaren-jackson-jr,1999-09-15T00:00:00,Michigan State,USA,Michigan State/USA,6-10,242,4,13,Forward-Center,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,jaren_jackson_jr,2018,2022,N,Y,Y,2018,1,4,N
0,1629634,Brandon,Clarke,Brandon Clarke,"Clarke, Brandon",B. Clarke,brandon-clarke,1996-09-19T00:00:00,Gonzaga,Canada,Gonzaga/Canada,6-8,215,3,15,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,brandon_clarke,2019,2022,N,Y,Y,2019,1,21,N
0,1626145,Tyus,Jones,Tyus Jones,"Jones, Tyus",T. Jones,tyus-jones,1996-05-10T00:00:00,Duke,USA,Duke/USA,6-2,196,7,21,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,tyus_jones,2015,2022,Y,Y,Y,2015,1,24,N
0,1630217,Desmond,Bane,Desmond Bane,"Bane, Desmond",D. Bane,desmond-bane,1998-06-25T00:00:00,TCU,USA,TCU/USA,6-5,215,2,22,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,desmond_bane,2020,2022,N,Y,Y,2020,1,30,N
0,1628415,Dillon,Brooks,Dillon Brooks,"Brooks, Dillon",D. Brooks,dillon-brooks,1996-01-22T00:00:00,Oregon,Canada,Oregon/Canada,6-6,225,5,24,Guard-Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,dillon_brooks,2017,2022,N,Y,Y,2017,2,45,N
0,1631223,David,Roddy,David Roddy,"Roddy, David",D. Roddy,david-roddy,2001-03-27T00:00:00,Colorado State,USA,Colorado State/USA,6-4,255,0,27,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,david_roddy,2022,2022,Y,Y,Y,2022,1,23,N
0,1629723,John,Konchar,John Konchar,"Konchar, John",J. Konchar,john-konchar,1996-03-22T00:00:00,Indiana-Purdue Fort Wayne,USA,Indiana-Purdue Fort Wayne/USA,6-5,210,3,46,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,john_konchar,2019,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1631098,Johnny,Davis,Johnny Davis,"Davis, Johnny",J. Davis,johnny-davis,2002-02-27T00:00:00,Wisconsin,USA,Wisconsin/USA,6-4,195,0,1,Guard,Active,Y,1610612764,Wizards,WAS,wizards,Washington,tmp_johnny_davis,2022,2022,Y,Y,Y,2022,1,10,N
0,203078,Bradley,Beal,Bradley Beal,"Beal, Bradley",B. Beal,bradley-beal,1993-06-28T00:00:00,Florida,USA,Florida/USA,6-4,207,10,3,Guard,Active,Y,1610612764,Wizards,WAS,wizards,Washington,bradley_beal,2012,2022,N,Y,Y,2012,1,3,N
0,203115,Will,Barton,Will Barton,"Barton, Will",W. Barton,will-barton,1991-01-06T00:00:00,Memphis,USA,Memphis/USA,6-5,181,10,,Guard,Inactive,Y,0,,,,,will_barton,2012,2022,Y,Y,Y,2012,2,40,N
0,204001,Kristaps,Porzingis,Kristaps Porzingis,"Porzingis, Kristaps",K. Porzingis,kristaps-porzingis,1995-08-02T00:00:00,Cajasol Sevilla,Latvia,Cajasol Sevilla/Latvia,7-3,240,6,6,Forward-Center,Active,Y,1610612764,Wizards,WAS,wizards,Washington,kristaps_porzingis,2015,2022,N,Y,Y,2015,1,4,N
0,1630692,Jordan,Goodwin,Jordan Goodwin,"Goodwin, Jordan",J. Goodwin,jordan-goodwin,1998-10-23T00:00:00,St. Louis,USA,St. Louis/USA,6-3,200,1,7,Guard,Active,Y,1610612764,Wizards,WAS,wizards,Washington,jordan_goodwin,2021,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1630166,Deni,Avdija,Deni Avdija,"Avdija, Deni",D. Avdija,deni-avdija,2001-01-03T00:00:00,Maccabi Tel Aviv,Israel,Maccabi Tel Aviv/Israel,6-9,210,2,9,Forward,Active,Y,1610612764,Wizards,WAS,wizards,Washington,deni_avdija,2020,2022,N,Y,Y,2020,1,9,N
0,1629134,Kendrick,Nunn,Kendrick Nunn,"Nunn, Kendrick",K. Nunn,kendrick-nunn,1995-08-03T00:00:00,Oakland,USA,Oakland/USA,6-3,190,2,12,Guard,Active,Y,1610612764,Wizards,WAS,wizards,Washington,kendrick_nunn,2018,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1630176,Vernon,Carey Jr.,Vernon Carey Jr.,"Carey Jr., Vernon",V. Carey Jr.,vernon-carey-jr,2001-02-25T00:00:00,Duke,USA,Duke/USA,6-10,270,2,13,Forward-Center,Active,Y,1610612764,Wizards,WAS,wizards,Washington,vernon_carey_jr,2020,2022,Y,Y,Y,2020,2,32,N
0,1630225,Isaiah,Todd,Isaiah Todd,"Todd, Isaiah",I. Todd,isaiah-todd,2001-10-17T00:00:00,NBA G League Ignite,USA,NBA G League Ignite/USA,6-9,219,1,14,Forward,Active,Y,1610612764,Wizards,WAS,wizards,Washington,isaiah_todd,2021,2022,Y,Y,Y,2021,2,31,N
0,1630264,Anthony,Gill,Anthony Gill,"Gill, Anthony",A. Gill,anthony-gill,1992-10-17T00:00:00,Virginia,USA,Virginia/USA,6-8,230,2,16,Forward,Active,Y,1610612764,Wizards,WAS,wizards,Washington,anthony_gill,2020,2022,N,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1629655,Daniel,Gafford,Daniel Gafford,"Gafford, Daniel",D. Gafford,daniel-gafford,1998-10-01T00:00:00,Arkansas,USA,Arkansas/USA,6-10,234,3,21,Forward-Center,Active,Y,1610612764,Wizards,WAS,wizards,Washington,daniel_gafford,2019,2022,Y,Y,Y,2019,2,38,N
0,1628420,Monte,Morris,Monte Morris,"Morris, Monte",M. Morris,monte-morris,1995-06-27T00:00:00,Iowa State,USA,Iowa State/USA,6-2,183,5,22,Guard,Active,Y,1610612764,Wizards,WAS,wizards,Washington,monte_morris,2017,2022,Y,Y,Y,2017,2,51,N
0,1630557,Corey,Kispert,Corey Kispert,"Kispert, Corey",C. Kispert,corey-kispert,1999-03-03T00:00:00,Gonzaga,USA,Gonzaga/USA,6-6,224,1,24,Forward,Active,Y,1610612764,Wizards,WAS,wizards,Washington,corey_kispert,2021,2022,N,Y,Y,2021,1,15,N
0,1631245,Quenton,Jackson,Quenton Jackson,"Jackson, Quenton",Q. Jackson,quenton-jackson,1998-09-15T00:00:00,Texas A&M,USA,Texas A&M/USA,6-5,173,0,29,Guard,Active,Y,1610612764,Wizards,WAS,wizards,Washington,quenton_jackson,2022,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1628398,Kyle,Kuzma,Kyle Kuzma,"Kuzma, Kyle",K. Kuzma,kyle-kuzma,1995-07-24T00:00:00,Utah,USA,Utah/USA,6-9,221,5,33,Forward,Active,Y,1610612764,Wizards,WAS,wizards,Washington,kyle_kuzma,2017,2022,N,Y,Y,2017,1,27,N
0,1626153,Delon,Wright,Delon Wright,"Wright, Delon",D. Wright,delon-wright,1992-04-26T00:00:00,Utah,USA,Utah/USA,6-5,185,7,55,Guard,Active,Y,1610612764,Wizards,WAS,wizards,Washington,delon_wright,2015,2022,Y,Y,Y,2015,1,20,N
0,201959,Taj,Gibson,Taj Gibson,"Gibson, Taj",T. Gibson,taj-gibson,1985-06-24T00:00:00,Southern California,USA,Southern California/USA,6-9,232,13,67,Forward,Active,Y,1610612764,Wizards,WAS,wizards,Washington,taj_gibson,2009,2022,N,Y,Y,2009,1,26,N
0,1631105,Jalen,Duren,Jalen Duren,"Duren, Jalen",J. Duren,jalen-duren,2003-11-18T00:00:00,Memphis,USA,Memphis/USA,6-11,250,0,0,Center,Active,Y,1610612765,Pistons,DET,pistons,Detroit,jalen_duren,2022,2022,N,Y,Y,2022,1,13,N
0,1630595,Cade,Cunningham,Cade Cunningham,"Cunningham, Cade",C. Cunningham,cade-cunningham,2001-09-25T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-7,220,1,2,Guard,Active,Y,1610612765,Pistons,DET,pistons,Detroit,cade_cunningham,2021,2022,N,Y,Y,2021,1,1,N
0,202692,Alec,Burks,Alec Burks,"Burks, Alec",A. Burks,alec-burks,1991-07-20T00:00:00,Colorado,USA,Colorado/USA,6-6,214,11,5,Guard,Active,Y,1610612765,Pistons,DET,pistons,Detroit,alec_burks,2011,2022,Y,Y,Y,2011,1,12,N
0,1628977,Hamidou,Diallo,Hamidou Diallo,"Diallo, Hamidou",H. Diallo,hamidou-diallo,1998-07-31T00:00:00,Kentucky,USA,Kentucky/USA,6-5,202,4,6,Guard,Active,Y,1610612765,Pistons,DET,pistons,Detroit,hamidou_diallo,2018,2022,Y,Y,Y,2018,2,45,N
0,1630165,Killian,Hayes,Killian Hayes,"Hayes, Killian",K. Hayes,killian-hayes,2001-07-27T00:00:00,Ratiopharm Ulm,France,Ratiopharm Ulm/France,6-5,195,2,7,Guard,Active,Y,1610612765,Pistons,DET,pistons,Detroit,killian_hayes,2020,2022,N,Y,Y,2020,1,7,N
0,1631197,Jared,Rhoden,Jared Rhoden,"Rhoden, Jared",J. Rhoden,jared-rhoden,1999-08-27T00:00:00,Seton Hall,USA,Seton Hall/USA,6-6,210,0,8,Guard,Active,Y,1610612765,Pistons,DET,pistons,Detroit,jared_rhoden,2022,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,203457,Nerlens,Noel,Nerlens Noel,"Noel, Nerlens",N. Noel,nerlens-noel,1994-04-10T00:00:00,Kentucky,USA,Kentucky/USA,6-10,220,8,9,Center-Forward,Active,Y,1610612765,Pistons,DET,pistons,Detroit,nerlens_noel,2013,2022,N,Y,Y,2013,1,6,N
0,1630587,Isaiah,Livers,Isaiah Livers,"Livers, Isaiah",I. Livers,isaiah-livers,1998-07-28T00:00:00,Michigan,USA,Michigan/USA,6-6,232,1,12,Forward,Active,Y,1610612765,Pistons,DET,pistons,Detroit,isaiah_livers,2021,2022,Y,Y,Y,2021,2,42,N
0,203585,Rodney,McGruder,Rodney McGruder,"McGruder, Rodney",R. McGruder,rodney-mcgruder,1991-07-29T00:00:00,Kansas State,USA,Kansas State/USA,6-4,205,6,17,Guard,Active,Y,1610612765,Pistons,DET,pistons,Detroit,rodney_mcgruder,2016,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,202709,Cory,Joseph,Cory Joseph,"Joseph, Cory",C. Joseph,cory-joseph,1991-08-20T00:00:00,Texas,Canada,Texas/Canada,6-3,200,11,18,Guard,Active,Y,1610612765,Pistons,DET,pistons,Detroit,cory_joseph,2011,2022,Y,Y,Y,2011,1,29,N
0,1631093,Jaden,Ivey,Jaden Ivey,"Ivey, Jaden",J. Ivey,jaden-ivey,2002-02-13T00:00:00,Purdue,USA,Purdue/USA,6-4,195,0,23,Guard,Active,Y,1610612765,Pistons,DET,pistons,Detroit,jaden_ivey,2022,2022,N,Y,Y,2022,1,5,N
0,1631205,Buddy,Boeheim,Buddy Boeheim,"Boeheim, Buddy",B. Boeheim,buddy-boeheim,1999-11-11T00:00:00,Syracuse,USA,Syracuse/USA,6-6,205,0,27,Forward,Active,Y,1610612765,Pistons,DET,pistons,Detroit,buddy_boheim,2022,2022,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
0,1630191,Isaiah,Stewart,Isaiah Stewart,"Stewart, Isaiah",I. Stewart,isaiah-stewart,2001-05-22T00:00:00,Washington,USA,Washington/USA,6-8,250,2,28,Forward-Center,Active,Y,1610612765,Pistons,DET,pistons,Detroit,isaiah_stewart,2020,2022,N,Y,Y,2020,1,16,N
0,1630164,James,Wiseman,James Wiseman,"Wiseman, James",J. Wiseman,james-wiseman,2001-03-31T00:00:00,Memphis,USA,Memphis/USA,7-0,240,1,33,Center,Active,Y,1610612765,Pistons,DET,pistons,Detroit,james_wiseman,2020,2022,Y,Y,Y,2020,1,2,N
0,1628963,Marvin,Bagley III,Marvin Bagley III,"Bagley III, Marvin",M. Bagley III,marvin-bagley-iii,1999-03-14T00:00:00,Duke,USA,Duke/USA,6-10,235,4,35,Forward,Active,Y,1610612765,Pistons,DET,pistons,Detroit,marvin_bagley_iii,2018,2022,N,Y,Y,2018,1,2,N
0,202711,Bojan,Bogdanovic,Bojan Bogdanovic,"Bogdanovic, Bojan",B. Bogdanovic,bojan-bogdanovic,1989-04-18T00:00:00,Fenerbahce,Croatia,Fenerbahce/Croatia,6-7,226,8,44,Forward,Active,Y,1610612765,Pistons,DET,pistons,Detroit,bojan_bogdanovic,2014,2022,N,Y,Y,2011,2,31,N
0,1630163,LaMelo,Ball,LaMelo Ball,"Ball, LaMelo",L. Ball,lamelo-ball,2001-08-22T00:00:00,Illawarra,USA,Illawarra/USA,6-7,180,2,1,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,lamelo_ball,2020,2022,N,Y,Y,2020,1,3,N
0,1630547,James,Bouknight,James Bouknight,"Bouknight, James",J. Bouknight,james-bouknight,2000-09-18T00:00:00,Connecticut,USA,Connecticut/USA,6-4,190,1,2,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,james_bouknight,2021,2022,Y,Y,Y,2021,1,11,N
0,1626179,Terry,Rozier,Terry Rozier,"Rozier, Terry",T. Rozier,terry-rozier,1994-03-17T00:00:00,Louisville,USA,Louisville/USA,6-1,190,7,3,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,terry_rozier,2015,2022,Y,Y,Y,2015,1,16,N
0,1630208,Nick,Richards,Nick Richards,"Richards, Nick",N. Richards,nick-richards,1997-11-29T00:00:00,Kentucky,Jamaica,Kentucky/Jamaica,7-0,245,2,4,Center,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,nick_richards,2020,2022,Y,Y,Y,2020,2,42,N
0,1631109,Mark,Williams,Mark Williams,"Williams, Mark",M. Williams,mark-williams,2001-12-16T00:00:00,Duke,USA,Duke/USA,7-0,240,0,5,Center,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,mark_williams,2022,2022,Y,Y,Y,2022,1,15,N
0,1631121,Bryce,McGowens,Bryce McGowens,"McGowens, Bryce",B. McGowens,bryce-mcgowens,2002-11-08T00:00:00,Nebraska,USA,Nebraska/USA,6-6,175,0,7,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,bryce_mcgowens,2022,2022,Y,Y,Y,2022,2,40,N
0,1628372,Dennis,Smith Jr.,Dennis Smith Jr.,"Smith Jr., Dennis",D. Smith Jr.,dennis-smith-jr,1997-11-25T00:00:00,North Carolina State,USA,North Carolina State/USA,6-2,205,5,8,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,dennis_smith_jr,2017,2022,N,Y,Y,2017,1,9,N
0,1630177,Theo,Maledon,Theo Maledon,"Maledon, Theo",T. Maledon,theo-maledon,2001-06-12T00:00:00,Asvel,France,Asvel/France,6-5,175,2,9,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,theo_maledon,2020,2022,Y,Y,Y,2020,2,34,N
0,1628998,Cody,Martin,Cody Martin,"Martin, Cody",C. Martin,cody-martin,1995-09-28T00:00:00,Nevada,USA,Nevada/USA,6-6,205,3,11,Forward,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,cody_martin,2019,2022,Y,Y,Y,2019,2,36,N
0,1626162,Kelly,Oubre Jr.,Kelly Oubre Jr.,"Oubre Jr., Kelly",K. Oubre Jr.,kelly-oubre-jr,1995-12-09T00:00:00,Kansas,USA,Kansas/USA,6-6,203,7,12,Forward-Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,kelly_oubre_jr,2015,2022,N,Y,Y,2015,1,15,N
0,1629004,Svi,Mykhailiuk,Svi Mykhailiuk,"Mykhailiuk, Svi",S. Mykhailiuk,svi-mykhailiuk,1997-06-10T00:00:00,Kansas,Ukraine,Kansas/Ukraine,6-7,205,4,17,Guard-Forward,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,sviatoslav_mykhailiuk,2018,2022,Y,Y,Y,2018,2,47,N
0,202330,Gordon,Hayward,Gordon Hayward,"Hayward, Gordon",G. Hayward,gordon-hayward,1990-03-23T00:00:00,Butler,USA,Butler/USA,6-7,225,12,20,Forward,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,gordon_hayward,2010,2022,N,Y,Y,2010,1,9,N
0,1630550,JT,Thor,JT Thor,"Thor, JT",J. Thor,jt-thor,2002-08-26T00:00:00,Auburn,USA,Auburn/USA,6-9,203,1,21,Forward,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,jt_thor,2021,2022,Y,Y,Y,2021,2,37,N
0,1630539,Kai,Jones,Kai Jones,"Jones, Kai",K. Jones,kai-jones,2001-01-19T00:00:00,Texas,Bahamas,Texas/Bahamas,6-11,221,1,23,Center-Forward,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,kai_jones,2021,2022,Y,Y,Y,2021,1,19,N
0,1629023,P.J.,Washington,P.J. Washington,"Washington, P.J.",P. Washington,pj-washington,1998-08-23T00:00:00,Kentucky,USA,Kentucky/USA,6-7,230,3,25,Forward,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,pj_washington,2019,2022,N,Y,Y,2019,1,12,N
